CUSTOMER_ID|AGE|EDUCATION|NATIONALITY|YRS_WORK|YRS_ADDRESS|INCOME|DEBT_INCOME|CREDIT_DEBT|OTHER_DEBT
11057|22.0|Superior Incompleta|Chilean|0|0.0|24.0|5.2|0.28|0.97
11080|58.0|Superior Completa|Chilean|24|18.0|70.0|6.8|2.3|2.46
11199|53.0|Media|Chilean|14|19.0|67.0|6.1|1.06|3.02
11267|31.0|Superior Incompleta|Chilean|5|7.0|25.0|6.8|0.43|1.27
11288|26.0|Básica|Chilean|4|2.0|23.0|6.9|0.17|1.42
11307|23.0|Superior Completa|Chilean|0|0.0|28.0|19.2|1.72|3.66
11329|25.0|Media|Chilean|1|3.0|19.0|28.6|2.34|3.1
11337|52.0|Superior Incompleta|Chilean|23|10.0|153.0|4.5|2.12|4.76
11344|25.0|Superior Incompleta|Chilean|0|1.0|35.0|9.7|0.13|3.26
11363|22.0|Superior Completa|Chilean|0|1.0|31.0|22.8|1.31|5.75
11423|38.0|Superior Incompleta|Chilean|8|8.0|35.0|26.4|3.78|5.46
11461|42.0|Media|Chilean|16|11.0|49.0|9.7|0.56|4.2
11466|52.0|Básica|Chilean|5|18.0|36.0|9.8|1.4|2.13
11472|30.0|Básica|Chilean|2|3.0|18.0|3.0|0.07|0.47
11475|59.0|Superior Completa|Chilean|20|16.0|144.0|3.4|2.49|2.4
11512|34.0|Superior Incompleta|Chilean|5|5.0|44.0|5.6|0.74|1.72
11557|33.0|Básica|Chilean|11|6.0|52.0|9.1|0.95|3.79
11569|26.0|Superior Incompleta|Chilean|2|3.0|21.0|8.2|0.54|1.18
11628|25.0|Superior Incompleta|Chilean|2|1.0|26.0|11.9|1.24|1.86
11652|19.0|Media|Chilean|0|0.0|43.0|21.2|3.43|5.69
11661|41.0|Postgrado|Chilean|7|12.0|47.0|5.2|1.64|0.81
11690|36.0|Media|Chilean|2|9.0|27.0|9.3|0.74|1.78
11703|20.0|Media|Chilean|0|0.0|21.0|10.2|0.55|1.59
11712|35.0|Media|Chilean|6|5.0||2.5|0.45|0.2
11755|33.0|Superior Completa|Chilean|3|4.0|34.0|1.2|0.23|0.18
11783|38.0|Superior Completa|Chilean|0|12.0|37.0|2.0|0.1|0.64
11809|40.0|Media|Chilean|6|6.0|36.0|6.6|1.58|0.8
11852|39.0|Media|Chilean|7|6.0|82.0|17.4|3.71|10.56
11859|18.0|Media|Chilean|0|0.0|12.0|8.2|0.15|0.83
11860|66.0|Básica|Chilean|40|17.0|-149.0|13.1|7.79|11.73
11897|43.0|Media|Chilean|6|6.0|40.0|6.6|0.5|2.14
11916|39.0|Superior Completa|Chilean|14|8.0|46.0|6.5|0.5|2.49
11941|27.0|Superior Incompleta|Chilean|5|4.0|27.0|10.5|0.99|1.84
11964|47.0|Superior Incompleta|Chilean|17|13.0|111.0|8.8|5.73|4.03
11973|25.0|Básica|Chilean|9|3.0|25.0|23.5|0.34|5.53
11995|57.0|Superior Incompleta|Chilean|7|14.0|43.0|20.8|2.5|6.45
12099|69.0|Básica|Chilean|6|24.0|60.0|18.6|1.27|9.89
12104|20.0|Superior Incompleta|Chilean|0|0.0|22.0|4.2|0.54|0.39
12110|42.0|Básica|Chilean|15|7.0|60.0|6.1|2.01|1.65
12133|33.0|Media|Chilean|12|5.0|70.0|5.7|0.83|3.16
12149|1970.0|Media|Chilean|10|7.0|29.0|4.2|0.47|0.74
12157|35.0|Superior Incompleta|Chilean|0|7.0|36.0|4.7|0.55|1.15
12239|46.0|Superior Incompleta|Chilean|20|16.0|122.0|6.7|2.89|5.28
12382|24.0|Superior Completa|Chilean|0|1.0|27.0|4.2|0.44|0.69
12439|34.0|Superior Incompleta|Chilean|7|8.0|43.0|30.3|3.92|9.11
12540|36.0|Media|Chilean|7|4.0|41.0|18.9|3.18|4.57
12596|19.0|Básica|Chilean|0|0.0|18.0|15.1|0.79|1.92
12638|29.0|Postgrado|Chilean|1|4.0|51.0|1.3|0.28|0.38
12687|44.0|Media|Chilean|7|9.0|59.0|8.4|1.77|3.19
12710|19.0|Media|Chilean|0|0.0|28.0|11.7|0.82|2.45
12729|39.0|Básica|Chilean|2|9.0|29.0|3.7|0.48|0.6
12759|30.0|Superior Completa|Chilean|5|5.0|222.0|2.9|1.97|4.47
12779|72.0|Media|Chilean|44|13.0|187.0|9.2|4.71|12.49
12841|18.0|Media|Chilean|0|0.0|30.0|7.0|0.81|1.29
12910|28.0|Superior Incompleta|Chilean|7|5.0|30.0|8.5|0.46|2.09
12946|24.0|Básica|Chilean|5|2.0|27.0|10.0|1.29|1.41
13005|33.0|Media|Chilean|8|4.0|45.0|12.1|0.11|5.34
13013|34.0|Superior Completa|Chilean|11|4.0|132.0||1.51|4.69
60060|46.0|Superior Completa|Chilean|7|16.0|41.0|2.5|0.35|0.67
60063|36.0|Media|Chilean|16|4.0|96.0|12.2|5.42|6.29
60070|45.0|Básica|Chilean|13|7.0|65.0|28.6|10.73|7.86
60087|59.0|Básica|Chilean|34|26.0|154.0|8.5|8.33|4.76
60090|35.0|Media|Chilean|9|1.0|80.0|12.9|4.28|6.04
60112|62.0|Superior Completa|Chilean|31|22.0|387.0|15.0|5.4|52.65
60199|29.0|Superior Completa|Chilean|1|4.0|38.0|4.5|0.82|0.89
60220|56.0|Superior Incompleta|Chilean|30|14.0|167.0|1.4|0.46|1.88
60229|24.0|Media|Chilean|4|1.0|39.0|21.5|3.97|4.42
60237|32.0|Superior Incompleta|Chilean|1|6.0|45.0|13.9|1.51|4.74
60256|25.0|Media|Chilean|6|2.0|29.0|5.9|0.64|1.07
60309|37.0|Básica|Chilean|9|6.0|33.0|1.2|0.11|0.28
60324|27.0|Superior Incompleta|Chilean|1|2.0|28.0|23.5|0.82|5.76
60346|56.0|Media|Chilean|37|10.0|160.0|11.4|6.77|11.47
60410|31.0|Media|Chilean|11|6.0|61.0|34.4|9.48|11.5
60435|59.0|Básica|Chilean|31|15.0|86.0|6.8|1.61|4.23
60494|65.0|Superior Incompleta|Chilean|26|16.0|186.0|4.2|2.98|4.83
60497|26.0|Básica|Chilean|0|3.0|29.0|16.9|3.09|1.81
60499|27.0|Superior Incompleta|Chilean|3|4.0|68.0|24.9|5.23|11.7
60515|30.0|Básica|Chilean|6|3.0|22.0|15.5|0.13|3.28
60625|43.0|Básica|Chilean|22|13.0|96.0|1.2|0.34|0.81
60634|30.0|Superior Completa|Chilean|4|5.0|64.0|14.1|2.83|6.19
60657|18.0|Media|Chilean|0|0.0|19.0|14.0|0.56|2.1
60686|24.0|Superior Incompleta|Chilean|1|1.0|33.0|14.0|0.06|4.56
60777|31.0|Superior Completa|Chilean|0|6.0|28.0|4.5|0.07|1.19
60925|25.0|Básica|Chilean|4|3.0|31.0|3.1|0.37|0.59
60937|24.0|Superior Completa|Chilean|0|2.0|48.0|1.2|0.06|0.51
60942|26.0|Superior Incompleta|Chilean|2|3.0|37.0|3.1|0.35|0.8
60944|33.0|Media|Chilean|13|5.0|54.0|16.2|2.88|5.87
60947|44.0|Superior Completa|Chilean|18|9.0|136.0|4.2|1.42|4.3
60949|18.0|Media|Chilean|0|0.0|16.0|6.0|0.4|0.56
60980|29.0|Superior Incompleta|Chilean|1|2.0|34.0|15.5|0.39|4.88
61081|21.0|Superior Incompleta|Chilean|0|1.0|27.0|16.5|1.16|3.3
61231|41.0|Media|Chilean|22|13.0|54.0|4.1|0.82|1.39
61255|40.0|Superior Completa|Chilean|11|8.0|238.0|7.9|6.34|12.47
61272|37.0|Básica|Chilean|5|10.0|21.0|14.5|0.71|2.33
61437|24.0|Básica|Chilean|6|3.0|36.0|13.2|1.92|2.83
61475|24.0|Superior Completa|Chilean|0|4.0|18.0|2.9|0.18|0.34
61481|18.0|Media|Chilean|0|0.0|25.0|2.9|0.56|0.16
61510|30.0|Superior Completa|Chilean|5|6.0|95.0|7.0|3.46|3.19
61513|36.0|Básica|Chilean|4|8.0|45.0|13.2|0.33|5.61
61536|34.0||Chilean|14|9.0|39.0|11.4|2.71|1.73
61605|63.0|Superior Incompleta|Chilean|8|25.0|92.0|5.6|0.89|4.27
61632|56.0|Postgrado|Chilean|16|19.0|232.0|2.8|2.1|4.39
61637|41.0|Media|Chilean|9|8.0|68.0|28.3|4.52|14.72
61638|23.0|Superior Completa|Chilean|0|1.0|53.0|3.0|0.63|0.96
61685|25.0|Postgrado|Chilean|0|3.0|32.0|14.6|1.45|3.22
61722|22.0|Básica|Chilean|1|1.0|22.0|3.2|0.16|0.55
61760|58.0|Media|Chilean|19|9.0|114.0|6.4|0.28|7.02
61791|31.0|Superior Incompleta|Chilean|7|5.0|53.0|2.7|0.73|0.7
61800|47.0|Media|Chilean|6|10.0|40.0|8.7|1.31|2.17
61802|55.0|Media|Chilean|13|11.0|63.0|17.5|2.56|8.47
61844|39.0|Media|Chilean|9|5.0||9.2|2.08|3.44
61875|27.0|Postgrado|Chilean|0|4.0|30.0|4.3|0.42|0.87
61881|30.0|Superior Incompleta|Chilean|7|4.0|60.0|21.6|5.57|7.39
61920|35.0|Media|Chilean|6|5.0|32.0|7.6|0.82|1.61
61946|30.0|Superior Completa|Chilean|4|7.0|30.0|9.2|0.89|1.87
61952|19.0|Media|Chilean|0|0.0|23.0|8.8|1.11|0.92
61972|38.0|Superior Completa|Chilean|14|4.0|98.0|16.5|1.34|14.83
61980|20.0|Media|Chilean|1|0.0|19.0|8.0|0.78|0.74
62038|43.0|Media|Chilean|14|8.0|61.0|10.8|2.17|4.41
62060|25.0|Media|Chilean|2|3.0|25.0|9.9|1.4|1.08
62074|41.0|Básica|Chilean|11|5.0|36.0|10.2|1.37|2.31
62109|37.0|Superior Incompleta|Chilean|3|4.0|36.0|6.7|0.68|1.73
62155|22.0|Básica|Chilean|0|2.0|17.0|3.7|0.14|0.49
62168|23.0|Media|Chilean|0|3.0|27.0|17.6|2.13|2.62
62184|45.0|Superior Completa|Chilean|1|8.0|60.0|9.9|1.14|4.8
62219|19.0|Básica|Chilean|1|0.0|20.0|8.8|0.55|1.21
62223|26.0|Media|Chilean|6|3.0|23.0|13.6|0.13|3.0
62229|25.0|Superior Completa|Chilean|0|2.0|21.0|22.3|1.68|3.01
62238|49.0|Superior Completa|Chilean|1|8.0|51.0|11.2|1.86|3.85
62301|76.0|Básica|Chilean|15|20.0|26.0|5.6|0.14|1.32
62380|28.0|Superior Incompleta|Chilean|1|3.0|16.0|5.2|0.5|0.33
62399|37.0|Básica|Chilean|18|8.0|36.0|4.8|0.44|1.29
62406|41.0|Básica|Chilean|9|8.0|29.0|5.6|0.25|1.38
62428|30.0|Media|Chilean|8|4.0|68.0|2.4|0.27|1.36
62534|39.0|Superior Incompleta|Chilean|4|9.0|78.0|14.0|7.21|3.71
62545|25.0|Superior Incompleta|Chilean|2|2.0|19.0|3.4|0.19|0.46
62573|26.0|Postgrado|Chilean|0|4.0|19.0|7.7|0.67|0.79
62602|24.0|Básica|Chilean|8|2.0|28.0|6.6|0.26|1.59
62610|61.0|Básica|Chilean|0|10.0|42.0|18.4|4.01|3.72
62637|26.0|Media|Chilean|6|2.0|38.0|10.6|2.57|1.46
62645|18.0|Media|Chilean|0|0.0|44.0|9.2|1.25|2.8
62691|41.0|Media|Chilean|21|8.0|189.0|6.3|6.22|5.69
62693|49.0|Superior Incompleta|Chilean|9|16.0|64.0|6.1|0.33|3.57
62744|18.0|Básica|Chilean|0|0.0|20.0|3.9|0.37|0.41
62750|18.0|Media|Chilean|0|0.0|24.0|6.5|0.3|1.26
62792|52.0|Superior Completa|Chilean|2|12.0|96.0|7.1|2.28|4.54
62812|32.0|Media|Chilean|2|6.0|30.0|9.4|1.18|1.64
62835|27.0|Media|Chilean|6|5.0|42.0|9.1|2.19|1.64
62837|23.0|Superior Incompleta|Chilean|0|2.0|57.0|17.8|2.73|7.42
62863|29.0|Superior Completa|Chilean|3|3.0|46.0|8.1|0.29|3.44
62867|73.0|Media|Chilean|53|25.0|410.0|4.1|3.11|13.7
62923|31.0|Superior Completa|Chilean|3|5.0|22.0|4.6|0.23|0.79
62975|19.0|Media|Chilean|0|0.0|28.0|9.1|0.87|1.68
63023|57.0|Media|Chilean|4|9.0|39.0|4.3|0.56|1.12
63041|18.0|Media|Chilean|0|0.0|19.0|1.5|0.06|0.22
63054|22.0|Básica|Chilean|1|1.0|19.0|8.9|0.49|1.2
63055|21.0|Media|Chilean|0|1.0|30.0|4.3|0.18|1.11
63071|33.0|Superior Incompleta|Chilean|4|4.0|60.0|9.5|1.61|4.09
70016|21.0|Superior Incompleta|Chilean|0|1.0|41.0|23.4|1.97|7.63
70065|42.0|Superior Incompleta|Chilean|18|15.0|63.0|11.3|2.54|4.58
70093|32.0|Superior Incompleta|Chilean|10|5.0|38.0|11.5|1.05|3.32
70178|33.0|Superior Completa|Chilean|5|4.0|105.0|13.4|7.05|7.02
70186|73.0|Básica|Chilean|50|34.0|289.0|8.4|7.84|16.43
70221|61.0|Superior Completa|Chilean|23|20.0|81.0|8.9|1.7|5.51
70248|38.0|Postgrado|Chilean|2|8.0|229.0|6.7|3.94|11.4
70269|46.0|Superior Incompleta|Chilean|13|11.0|45.0|22.2|3.33|6.66
70325|20.0|Superior Incompleta|Chilean|0|0.0|20.0|7.2|0.34|1.1
70403|19.0|Media|Chilean|0|0.0|24.0|15.6|0.75|3.0
70412|28.0|Superior Completa|Chilean|0|4.0|47.0|18.6|6.71|2.04
70430|24.0|Superior Completa|Chilean|0|2.0|21.0|6.6|0.58|0.81
70522|53.0|Básica|Chilean|1|12.0|30.0|8.8|0.41|2.23
70525|35.0|Media|Chilean|14|7.0|62.0|8.2|0.6|4.48
70548|43.0|Media|Chilean|7|11.0|53.0|3.7|0.85|1.11
70553|32.0|Básica|Chilean|9|6.0|33.0|8.1|1.15|1.52
70558|27.0|Básica|Chilean|9|1.0|28.0|5.7|0.11|1.49
70567|18.0|Media|Chilean|0|0.0|22.0|1.5|0.13|0.2
70673|19.0|Media|Chilean|0|0.0|31.0|28.7|5.36|3.53
70687|18.0|Media|Chilean|0|0.0|36.0|6.2|1.05|1.18
70710|54.0|Media|Chilean|20|15.0|82.0|20.0|4.35|12.05
70770|43.0|Superior Incompleta|Chilean|0|4.0|31.0|2.4|0.28|0.46
70849|50.0|Media|Chilean|15|14.0|65.0|12.6|3.05|5.14
70886|26.0|Básica|Chilean|10|3.0|31.0|8.8|0.78|1.95
70888|35.0|Media|Chilean|4|2.0|57.0|6.0|1.29|2.13
70907|47.0|Media|Chilean|6|12.0|34.0|4.4|0.53|0.97
70938|31.0|Postgrado|Chilean|2|5.0|19.0|15.9|0.94|2.08
71122|40.0|Superior Incompleta|Chilean|7|11.0|53.0|12.4|1.48|5.09
71175|56.0|Superior Completa|Chilean|14|25.0|206.0|27.9|15.29|42.19
71264|34.0|Superior Completa|Chilean|3|8.0|72.0|7.6|0.38|5.09
71270|18.0|Media|Chilean|0|0.0|18.0|12.7|0.65|1.64
71417|46.0|Media|Chilean|24|10.0|78.0|6.9|2.74|2.64
71424|31.0|Media|Chilean|2|6.0|45.0|3.1|0.43|0.96
71431|25.0|Media|Chilean|1|1.0|16.0|2.1|0.15|0.19
71439|79.0|Básica|Chilean|63|18.0|497.0|8.2|15.08|25.68
71522|43.0|Superior Incompleta|Chilean|21|14.0|125.0|11.5|6.33|8.05
71585|26.0|Básica|Chilean|9|3.0|41.0|22.1|0.62|8.44
71630|26.0|Superior Incompleta|Chilean|1|4.0|36.0|12.5|1.59|2.91
71699|18.0|Básica|Chilean|0|0.0|28.0|17.0|1.75|3.01
71730|30.0|Media|Chilean|0|4.0|25.0|7.4|0.26|1.59
71732|47.0|Superior Incompleta|Chilean|3|8.0|69.0|5.2|0.9|2.69
71758|18.0|Media|Chilean|0|0.0|35.0|12.4|1.13|3.21
71761|30.0|Básica|Chilean|13|3.0|38.0|4.6|0.34|1.41
71782|21.0|Superior Incompleta|Chilean|0|1.0|25.0|6.7|1.29|0.38
71784|33.0|Superior Completa|Chilean|4|9.0|119.0|15.3|6.57|11.63
71812|36.0|Media|Chilean|3|6.0|28.0|4.9|0.26|1.12
71817|26.0|Media|Chilean|7|3.0|49.0|17.7|5.38|3.3
71896|20.0|Superior Incompleta|Chilean|0|0.0|21.0|1.3|0.18|0.09
72021|56.0|Media|Chilean|19|8.0|76.0|1.2|0.18|0.73
72023|42.0|Superior Completa|Chilean|7|12.0|130.0|11.6|3.33|11.75
72147|23.0|Superior Completa|Chilean|0|3.0|47.0|8.9|0.62|3.56
72213|32.0|Superior Incompleta|Chilean|3|8.0|86.0|7.9|2.2|4.59
72221|20.0|Superior Incompleta|Chilean|0|0.0|30.0|10.6|2.53|0.65
72302|19.0|Media|Chilean|0|0.0|21.0|12.0|0.35|2.17
72307|26.0|Media|Chilean|1|0.0|26.0|11.1|1.69|1.19
72327|19.0|Media|Chilean|0|0.0|20.0|0.1|0.01|0.01
72385|59.0|Superior Incompleta|Chilean|31|21.0|102.0|0.3|0.1|0.2
72447|21.0|Superior Incompleta|Chilean|0|1.0|13.0|8.3|0.45|0.63
72506|39.0|Superior Completa|Chilean|14|6.0|152.0|27.4|13.41|28.24
72584|18.0|Media|Chilean|0|0.0|12.0|3.3|0.11|0.29
72633|20.0|Media|Chilean|0|0.0|38.0|7.5|0.36|2.49
72635|33.0|Superior Completa|Chilean|1|6.0|23.0|4.2|0.19|0.77
72704|19.0|Básica|Chilean|1|0.0|16.0|3.4|0.31|0.24
72756|29.0|Superior Incompleta|Chilean|5|5.0|52.0|16.8|5.63|3.1
72803|70.0|Superior Incompleta|Chilean|48|25.0|165.0|14.8|0.56|23.86
72806|44.0|Básica|Chilean|22|8.0|93.0|9.0|4.38|3.99
72846|40.0|Media|Chilean|20|10.0|117.0|11.9|4.94|8.98
72860|21.0|Media|Chilean|1|1.0|23.0|7.4|0.26|1.44
72954|43.0|Media|Chilean|8|11.0|48.0|9.7|1.32|3.34
73016|27.0|Media|Chilean|3|4.0|28.0|4.2|0.54|0.64
73083|21.0|Superior Incompleta|Chilean|0|1.0|21.0|10.4|1.54|0.65
73188|29.0|Media|Chilean|3|5.0|45.0|14.1|1.68|4.66
73525|41.0|Media|Chilean|2|10.0|40.0|7.9|0.31|2.85
73537|28.0|Superior Completa|Chilean|5|3.0|30.0|7.0|0.46|1.64
73591|48.0|Media|Chilean|5|10.0|43.0|6.9|2.26|0.7
73650|25.0|Postgrado|Chilean|0|3.0|66.0|2.8|0.9|0.94
73703|41.0|Media|Chilean|3|7.0|62.0|7.0|2.89|1.45
73741|22.0|Media|Chilean|1|2.0|24.0|16.1|0.8|3.07
73764|47.0|Superior Incompleta|Chilean|8|11.0|43.0|11.8|2.27|2.8
73864|18.0|Media|Chilean|0|0.0|24.0|5.3|0.59|0.68
73907|28.0|Postgrado|Chilean|0|4.0|50.0|8.6|0.28|4.02
73999|41.0|Media|Chilean|5|8.0|37.0|5.8|0.35|1.8
74006|31.0|Media|Chilean|2|7.0|42.0|10.3|0.86|3.47
74096|19.0|Media|Chilean|0|0.0|21.0|14.3|1.22|1.78
74136|31.0|Superior Incompleta|Chilean|1|7.0|28.0|2.0|0.17|0.39
74169|18.0|Media|Chilean|0|0.0|21.0|21.8|1.44|3.14
74209|39.0|Media|Chilean|5|5.0|39.0|4.2|0.72|0.92
74221|20.0|Media|Chilean|0|0.0|17.0|7.3|0.57|0.67
74272|31.0|Superior Completa|Chilean|8|4.0|29.0|6.8|1.12|0.85
74287|23.0|Básica|Chilean|3|1.0|41.0|5.5|0.67|1.58
74372|25.0|Superior Incompleta|Chilean|3|3.0|58.0|20.6|3.5|8.45
74378|29.0|Superior Completa|Chilean|3|1.0|47.0|2.9|0.53|0.83
74394|38.0|Superior Incompleta|Chilean|15|4.0|136.0|20.2|6.76|20.71
74471|39.0|Básica|Chilean|8|9.0|41.0|0.1|0.03|0.01
74498|28.0|Superior Completa|Chilean|4|4.0|20.0|15.5|0.3|2.8
74528|40.0|Superior Incompleta|Chilean|10|12.0|38.0|6.1|0.92|1.4
74547|46.0|Superior Incompleta|Chilean|2|13.0|56.0|2.3|0.41|0.87
74589|61.0|Básica|Chilean|45|22.0|209.0|10.9|4.12|18.66
74658|49.0|Superior Completa|Chilean|18|13.0|182.0|4.8|0.94|7.79
74677|71.0|Media|Chilean|35|19.0|131.0|11.6|6.03|9.16
95009|20.0|Básica|Chilean|2|0.0|20.0|2.7|0.2|0.34
95034|20.0|Superior Incompleta|Chilean|0|0.0|20.0|11.3|1.96|0.3
95050|18.0|Media|Chilean|0|0.0|29.0|5.6|0.9|0.73
95066|32.0|Postgrado|Chilean|3|6.0|59.0|9.0|1.85|3.46
95138|42.0|Superior Incompleta|Chilean|2|13.0|22.0|13.6|1.46|1.53
95177|43.0|Superior Incompleta|Chilean|9|9.0|57.0|4.5|1.81|0.76
95185|27.0|Básica|Chilean|7|5.0|43.0|10.0|1.2|3.1
95204|23.0|Media|Chilean|3|2.0|66.0|2.7|0.79|0.99
95209|21.0|Media|Chilean|1|0.0|33.0|13.1|1.31|3.01
95220|49.0|Superior Incompleta|Chilean|24|11.0|90.0|13.9|8.06|4.45
95299|49.0|Media|Chilean|28|11.0|93.0|12.8|1.56|10.34
95372|19.0|Media|Chilean|0|0.0|28.0|9.7|1.35|1.37
95384|24.0|Superior Completa|Chilean|0|2.0|21.0|11.0|0.72|1.59
95388|23.0|Superior Completa|Chilean|0|1.0|30.0|12.8|2.3|1.54
95450|43.0|Superior Incompleta|Chilean|13|9.0|82.0|9.9|1.78|6.34
95481|28.0|Media|Chilean|8|3.0|22.0|5.4|0.17|1.02
95530|26.0|Superior Completa|Chilean|2|3.0|36.0|14.4|1.89|3.29
95541|40.0|Superior Completa|Chilean|7|11.0|33.0|12.4|0.65|3.45
95582|47.0|Básica|Chilean|22|17.0|108.0|8.9|1.37|8.24
95633|19.0|Media|Chilean|0|0.0|22.0|16.8|1.64|2.06
95641|71.0|Básica|Chilean|18|27.0|57.0|11.5|2.58|3.97
95723|72.0|Superior Completa|Chilean|26|24.0|146.0|12.6|2.12|16.28
95739|45.0|Media|Chilean|1|10.0|43.0|2.8|0.38|0.82
95833|20.0|Superior Incompleta|Chilean|0|0.0|29.0|17.0|1.93|3.0
95858|42.0|Media|Chilean|7|8.0|47.0|7.8|1.02|2.65
95859|33.0|Superior Completa|Chilean|1|3.0|40.0|13.3|0.87|4.45
95998|42.0|Media|Chilean|19|8.0|63.0|20.4|5.31|7.54
96001|20.0|Superior Incompleta|Chilean|0|0.0|28.0|10.4|0.93|1.98
96007|20.0|Superior Incompleta|Chilean|0|1.0|19.0|4.5|0.35|0.51
96037|20.0|Superior Incompleta|Chilean|0|0.0|20.0|13.5|0.59|2.11
96088|34.0|Superior Incompleta|Chilean|11|5.0|68.0|11.9|3.37|4.73
96098|39.0|Básica|Chilean|12|11.0|47.0|9.5|1.03|3.43
96116|42.0|Básica|Chilean|2|10.0|38.0|3.6|0.39|0.98
96167|61.0|Básica|Chilean|7|22.0|35.0|10.4|0.7|2.94
96197|30.0|Superior Completa|Chilean|2|6.0|61.0|2.9|0.64|1.13
96228|39.0|Superior Completa|Chilean|12|9.0|82.0|6.2|1.79|3.29
96253|26.0|Superior Incompleta|Chilean|5|2.0|25.0|10.8|1.13|1.57
96263|62.0|Superior Incompleta|Chilean|12|10.0|108.0|7.3|1.38|6.5
96479|48.0|Media|Chilean|17|8.0|81.0|30.0|11.64|12.66
96521|39.0|Superior Incompleta|Chilean|17|9.0|165.0|3.3|2.55|2.89
96536|51.0|Básica|Chilean|33|13.0|234.0|9.6|4.25|18.22
96611|31.0|Superior Incompleta|Chilean|4|6.0|43.0|6.9|0.66|2.31
96627|45.0|Superior Incompleta|Chilean|19|7.0|286.0|5.0|4.53|9.77
96714|44.0|Superior Completa|Chilean|0|9.0|167.0|10.6|7.79|9.91
96732|28.0|Media|Chilean|9|3.0|36.0|3.2|0.09|1.06
96945|36.0|Superior Incompleta|Chilean|8|4.0|41.0|11.1|1.57|2.98
96961|38.0|Postgrado|Chilean|4|5.0|66.0|10.7|2.4|4.66
97000|61.0|Media|Chilean|22|6.0|108.0|22.2|6.04|17.93
97003|66.0|Superior Incompleta|Chilean|6|20.0|61.0|7.7|1.2|3.49
97045|24.0|Media|Chilean|5|3.0|31.0|10.4|0.7|2.52
97048|45.0|Básica|Chilean|12|10.0|44.0|9.8|1.6|2.72
